id_tabe,shop_name_tabe,tabelog_url_tabe,rating_value_tabe,rating_cnt_tabe,post_code_tabe,addr_region_tabe,addr_local_tabe,street_addr_tabe,latitude_tabe,longitude_tabe,tel_tabe,eigyo_info_tabe,nearest_station_tabe,homepage_tabe,official_account_tabe
845,夢を語れ 滋賀,https://tabelog.com/shiga/A2501/A250101/25010387/,3.37,20,5250072,滋賀県,草津市,笠山4-3-15,34.983330137068045,135.94998422758508,不明の為情報お待ちしております,月曜日,南草津駅,,https://twitter.com/yumeshiga
846,太一商店 別府やまなみ店,https://tabelog.com/oita/A4402/A440202/44009192/,3.30,17,8740845,大分県,別府市,北中7-2,33.31203254230806,131.48214486940537,0977-67-0876,無休,別府大学駅,,
847,暴豚製麺所,https://tabelog.com/wakayama/A3001/A300101/30005786/,3.36,57,6408451,和歌山県,和歌山市,中317,34.26313143092387,135.14434318414112,073-499-6037,月曜日,和歌山大学前駅,,
848,あいすべきものすべてに ニュータウン店,https://tabelog.com/osaka/A2701/A270201/27108437/,3.40,39,5500013,大阪府,大阪市西区,新町2-17-5,34.67719681572349,135.4914133512298,非公開,月曜日(祝日の場合 翌火曜日),西大橋駅,,https://twitter.com/aisubekinewtown
849,筑豊 麺道場,https://tabelog.com/fukuoka/A4007/A400702/40040882/,3.29,20,8200011,福岡県,飯塚市,柏の森153-5,33.642909925754864,130.70366859339182,0948-29-2300,無休,新飯塚駅,,
850,クワイ,https://tabelog.com/nagasaki/A4201/A420101/42011463/,3.27,10,8500032,長崎県,長崎市,興善町4-16 荒木ビル 1F,32.74792258926302,129.87619213318644,095-870-0116,木曜日,めがね橋駅,,
851,夢を語れ 松山,https://tabelog.com/ehime/A3801/A380101/38013435/,3.30,18,7900827,愛媛県,松山市,鉄砲町1-2,33.84809127424153,132.76881624728017,不明の為情報お待ちしております,月曜日,鉄砲町駅,,https://twitter.com/yumekata_matsu
852,笑福 米子両三柳店,https://tabelog.com/tottori/A3103/A310301/31003839/,3.02,9,6830853,鳥取県,米子市,両三柳58-3,35.451732936812135,133.3303465865774,0859-30-3286,水曜日,三本松口駅,http://shoufuku.fu-koku.com/,https://twitter.com/oAt46YARGx40SPu
853,あくた川流,https://tabelog.com/kyoto/A2601/A260302/26034754/,3.21,16,6068317,京都府,京都市左京区,吉田本町26,35.02849242694389,135.78513139479722,075-761-1558,月曜日,元田中駅,,"https://twitter.com/Akutagawa_CD "
854,麺屋 まんてん 二号店,https://tabelog.com/aichi/A2301/A230101/23071980/,3.24,28,4500003,愛知県,名古屋市中村区,名駅南1-17-2,35.16777512579614,136.88795005965827,052-433-3880,不定休,近鉄名古屋駅,http://menyamanten.com/index.html,https://www.instagram.com/menyamanten02/
856,ラーメン一文路,https://tabelog.com/aomori/A0202/A020201/2004702/,3.29,17,0368091,青森県,弘前市,高崎2-4-3,40.60913830849938,140.49309095612972,非公開,完全土日祝祭日＋たまに水曜日,弘前駅,http://mblog.excite.co.jp/user/thotpapa/,
857,夢を語れ 奈良,https://tabelog.com/nara/A2901/A290101/29012099/,3.40,37,6308353,奈良県,奈良市,柳町31 和田ビル 1F,34.67860970793739,135.8246708869515,不明の為情報お待ちしております,火曜日,奈良駅,,https://twitter.com/YumeKataNara
858,ラーメン つけ麺 熱く勢ろ,https://tabelog.com/osaka/A2706/A270602/27105667/,3.31,13,5650851,大阪府,吹田市,千里山西1-15-29,34.77364757907991,135.50552301643233,06-6339-7955,土曜日、日曜日、祝日,関大前駅,,https://twitter.com/atsuku_ikiro
859,らーめん喜楽,https://tabelog.com/hokkaido/A0108/A010802/1041169/,3.45,51,0530045,北海道,苫小牧市,双葉町1-1-8,42.649091102816456,141.61519078715247,不明の為情報お待ちしております,水曜日,苫小牧駅,http://ameblo.jp/ra-men-kiraku/,
860,特選ラー油 肉そば 寅や,https://tabelog.com/kanagawa/A1407/A140701/14077908/,3.43,20,2520321,神奈川県,相模原市南区,相模台2-4-9 ライオンズマンション相模台第2,35.515378288365206,139.42018264260923,042-705-7110,日曜日、祝日,小田急相模原駅,https://japanese-izakaya-restaurant-18948.business.site/,
861,MONCHAN RAMEN SHUN,https://tabelog.com/akita/A0506/A050601/5006903/,3.45,43,0150051,秋田県,由利本荘市,川口字下川原84-1,39.39579640950143,140.06302198223133,0184-74-6248,水曜日（但し、祝日の場合は営業）,羽後本荘駅,,
862,レストラン みゆき野,https://tabelog.com/nagano/A2001/A200105/20017803/,3.23,14,3892256,長野県,飯山市,蓮262,36.82436795909963,138.35234661356537,0269-67-0365,月曜日,蓮駅,,
863,ラーメン☆ビリー 泉学院前店,https://tabelog.com/miyagi/A0401/A040104/4017298/,3.47,54,9813105,宮城県,仙台市泉区,天神沢1-4-15,38.32630593739583,140.89606051031038,022-347-3710,月曜日(月曜日が祝日の場合は火曜日),泉中央駅,http://jyonetsu.co.jp/billy/index.html,
865,野菜みそラーメン 鬼首,https://tabelog.com/miyagi/A0401/A040101/4015549/,3.54,55,9810905,宮城県,仙台市青葉区,小松島3-1-38,38.28200299768513,140.88745173894924,不明の為情報お待ちしております,日曜・祝日,東照宮駅,,
866,麺屋 達 掛尾店,https://tabelog.com/toyama/A1601/A160101/16009673/,3.05,5,9398075,富山県,富山市,今泉172-1,36.66674936195882,137.21304348961974,076-461-5548,無休,南富山駅,,
867,たかふじ,https://tabelog.com/niigata/A1505/A150501/15006721/,3.21,11,9591862,新潟県,五泉市,旭町8-14,37.747723409368774,139.18181052481572,0250-42-3687,不定休,北五泉駅,,
868,骨太味覚 今治桜井店,https://tabelog.com/ehime/A3802/A380201/38010742/,3.15,15,7991522,愛媛県,今治市,桜井4-12-2,34.01948543762844,133.03734107231617,0898-48-0610,月曜日,伊予桜井駅,,
869,マルトクラーメン 若草店,https://tabelog.com/kochi/A3901/A390101/39006944/,3.01,1,7808081,高知県,高知市,若草町11-28 弘島第2ビル 1F 西,33.54330086540963,133.48708035084894,088-844-5225,火曜日,朝倉駅（とさでん）,,https://www.facebook.com/marotokuwakakusa/
870,ラーメン吉 麺どくせぇ,https://tabelog.com/aichi/A2305/A230503/23079179/,3.05,4,4441201,愛知県,安城市,石井町高井155-1,34.92692371969233,137.06599997298034,不明の為情報お待ちしております,日曜日,堀内公園駅,,https://www.instagram.com/men_dokusee1013
871,ぶっ豚 経堂店,https://tabelog.com/tokyo/A1318/A131813/13265041/,3.00,2,1560052,東京都,世田谷区,経堂1-12-9,35.65014766064954,139.6370048194111,03-6432-6166,日曜日,経堂駅,,https://twitter.com/button_bububu
871,ぶっ豚 経堂店,https://tabelog.com/tokyo/A1318/A131813/13265041/,3.00,2,1560052,東京都,世田谷区,経堂1-12-9,35.65014766064954,139.6370048194111,03-6432-6166,日曜日,経堂駅,,https://twitter.com/button_bububu
873,グリル谷,https://tabelog.com/aomori/A0205/A020501/2002750/,3.13,8,0383123,青森県,つがる市,木造藤田16-5,40.81797380639774,140.38505225800955,0173-42-5385,日曜日,木造駅,,
874,MASHI NO MASHI TOKYO,https://tabelog.com/tokyo/A1307/A130701/13245303/,3.09,14,1060032,東京都,港区,六本木4-5-11 SIX 1F,35.664952467056764,139.73248120846654,不明の為情報お待ちしております,日月,六本木駅,https://wagyumafia.official.ec/,https://www.instagram.com/https://www.instagram.com/mashinomashitokyo/
875,函館ラーメン えん楽,https://tabelog.com/hokkaido/A0105/A010501/1068428/,3.03,2,0400013,北海道,函館市,千代台町31-18,41.78440375929803,140.75021521284435,不明の為情報お待ちしております,木曜、第1・3月曜,千代台駅,,https://www.facebook.com/enrak.jp/
876,orion,https://tabelog.com/gifu/A2103/A210303/21018828/,3.35,19,5080001,岐阜県,中津川市,中津川2984-3 1F,35.48591935877865,137.50406591002655,0573-67-7350,月曜日 (祝日の場合は営業、翌火曜振替休業),中津川駅,http://gaku-iida.jp/,
877,辛味噌小二郎,https://tabelog.com/osaka/A2701/A270206/27120990/,3.53,40,5560011,大阪府,大阪市浪速区,難波中3-16-11,34.659767411953126,135.4983324679683,不明の為情報お待ちしております,不定休,大国町駅,https://ameblo.jp/sei-menya/,https://twitter.com/karamisokojiro
878,麺屋 虎司,https://tabelog.com/osaka/A2701/A270306/27087159/,3.39,39,5370021,大阪府,大阪市東成区,東中本2-4-6,34.67999140629427,135.54869707626543,06-6981-5533,日曜定休日　,緑橋駅,,
879,豪ーめん 北上,https://tabelog.com/iwate/A0302/A030202/3004478/,3.09,22,0240094,岩手県,北上市,本通り3-9-5,39.292853937572744,141.1199514440078,0197-62-3771,不定休,柳原駅,,
880,岳,https://tabelog.com/nara/A2903/A290302/29008305/,3.27,11,6350012,奈良県,大和高田市,曙町12-10,34.51242882306795,135.75827932981224,0745-52-5141,火曜日,金橋駅,,
881,麺屋天狗 イオン戸畑店,https://tabelog.com/fukuoka/A4004/A400402/40021345/,3.07,14,8040067,福岡県,北九州市戸畑区,汐井町2-2 イオン戸畑ショッピングセンター 飲食店街内 1F,33.89562547842395,130.8197556502222,093-883-5686,戸畑サティ営業日に準ずる,戸畑駅,https://tengu-tobata.com/70284/,
883,伏竜,https://tabelog.com/fukushima/A0702/A070201/7010572/,3.28,35,9638011,福島県,郡山市,若葉町11-20 佐藤ビル 1F,37.406033674717236,140.38076053971477,024-935-0217,年中無休,郡山駅,,
884,ゴールデンファイブヌードル,https://tabelog.com/akita/A0504/A050402/5006789/,3.30,37,0140063,秋田県,大仙市,大曲日の出町2丁目6-42,39.4475323467165,140.4811890381504,不明の為情報お待ちしております,不定休,大曲駅,https://www.long-road.jp/,https://www.facebook.com/ramenmachinegungroup/
885,東横 紫竹山店,https://tabelog.com/niigata/A1501/A150101/15000014/,3.45,85,9500914,新潟県,新潟市中央区,紫竹山1-8-20,37.90004724144454,139.06185677369538,025-290-4770,無休,新潟駅,,
886,恵比寿ブタメン 東金店,https://tabelog.com/chiba/A1205/A120503/12053360/,3.05,4,2891327,千葉県,山武市,姫島174-2,35.58872519060758,140.39169385945567,不明の為情報お待ちしております,火曜日,求名駅,https://www.ebisubutamen.com/,
887,釈迦力 雄 松原店,https://tabelog.com/osaka/A2708/A270801/27075624/,3.26,31,5800046,大阪府,松原市,三宅中1-12-11,34.586765579039266,135.55067703745027,072-338-0722,無休,高見ノ里駅,,
888,ラーメン 元,https://tabelog.com/aichi/A2301/A230111/23074346/,3.07,5,4680074,愛知県,名古屋市天白区,八幡山1208 メゾン八事 1F,35.13305481097746,136.97537217562493,不明の為情報お待ちしております,土曜日,塩釜口駅,,
889,ラーメン 男塾！！ 蒲生４丁目店,https://tabelog.com/osaka/A2701/A270305/27101833/,3.19,25,5360004,大阪府,大阪市城東区,今福西3-1-4,34.700821640133505,135.54651324301503,06-6930-0323,水曜日,蒲生四丁目駅,http://www.fukuchan.co.jp/otokojuku/index.html,https://www.facebook.com/osakafukuchan/
890,麺屋べべ,https://tabelog.com/fukushima/A0704/A070401/7013459/,3.19,20,9701152,福島県,いわき市,好間町中好間下川原23,37.06089838271401,140.85866229623704,080-2831-1881,月曜日,赤井駅,,https://www.facebook.com/%E9%BA%BA%E5%B1%8B%E3%81%B9%E3%81%B9-303317306677243/?ref=page_internal
892,Gキングダム,https://tabelog.com/aichi/A2302/A230201/23078830/,3.08,9,4940012,愛知県,一宮市,明地金屋敷84-2,35.28332972728984,136.7457898790353,不明の為情報お待ちしております,不定休,萩原駅,https://50aog.crayonsite.info/,https://www.facebook.com/gorikingdom/
893,めんや 喜,https://tabelog.com/osaka/A2706/A270603/27098027/,3.31,22,5630032,大阪府,池田市,石橋2-1-5 サンアイビル 1F,34.80972850005119,135.445231917926,072-760-0777,不定休,石橋阪大前駅,,https://twitter.com/gzqbfh8vkisbzn0
894,極めん 弘前店,https://tabelog.com/aomori/A0202/A020201/2007516/,3.18,15,0368093,青森県,弘前市,城東中央5-1-1,40.600224068096004,140.49789430097343,非公開,年中無休,弘前駅,,
895,赤垣屋,https://tabelog.com/fukuoka/A4008/A400801/40008462/,3.55,31,8300018,福岡県,久留米市,通町3-18,33.31759248083612,130.51175645432795,0942-39-2592,日曜日,久留米駅,,
896,麺屋信次郎,https://tabelog.com/toyama/A1601/A160101/16008243/,3.33,20,9318324,富山県,富山市,豊城町6-15,36.72775784512917,137.22944292981728,076-411-9544,月曜日,城川原駅,,
897,ラーメン 豚スタ,https://tabelog.com/kanagawa/A1406/A140601/14080934/,3.14,13,2390831,神奈川県,横須賀市,久里浜4-5-2,35.230375091221426,139.7024151030772,不明の為情報お待ちしております,日曜日,京急久里浜駅,,
898,麺匠 柳,https://tabelog.com/hyogo/A2804/A280403/28057622/,3.44,30,6752303,兵庫県,加西市,北条町古坂2-1,34.92620166885585,134.84501029252178,不明の為情報お待ちしております,火曜日,北条町駅,https://menshoyanagi.amebaownd.com/,https://twitter.com/BiR77aIrbZDqulP
899,豚骨味噌ラーメン ブタ星,https://tabelog.com/fukushima/A0702/A070201/7015255/,3.11,12,9638846,福島県,郡山市,久留米5-199-3 オリエントパーク,37.37513392798879,140.34917097479448,024-983-1591,木曜日,安積永盛駅,http://stylekoriyama.com/shop/butaboshi/,https://twitter.com/butaboshi2
900,晴耕雨読,https://tabelog.com/kyoto/A2607/A260701/26030760/,3.85,169,6110021,京都府,宇治市,宇治池森20-1,34.885879240154274,135.79488242892378,不明の為情報お待ちしております,金曜日、土曜日,宇治駅（ＪＲ）,https://blog.goo.ne.jp/seikouudoku,https://www.instagram.com/s.k.u.d.4?utm_medium
901,夢を語れ 福井,https://tabelog.com/fukui/A1801/A180101/18008861/,3.02,1,9100028,福井県,福井市,学園3-4-15 うめだビル 1F,36.069876571663755,136.19724366613517,不明の為情報お待ちしております,月曜日,福大前西福井駅,,https://twitter.com/yume_fukui
902,toshimaZERO,https://tabelog.com/aomori/A0205/A020502/2011945/,3.02,3,0370035,青森県,五所川原市,湊千鳥177-1,40.79409937342128,140.44624966368264,0173-26-1104,無休,五所川原駅,,https://twitter.com/toshima_zero
903,ラーメンピース,https://tabelog.com/fukuoka/A4001/A400202/40059104/,3.11,12,8140133,福岡県,福岡市城南区,七隈7-5-34,33.552586656636315,130.3609881560592,不明の為情報お待ちしております,水曜日,七隈駅,,https://twitter.com/ramenpeace
904,ながれぼし,https://tabelog.com/aomori/A0202/A020201/2010957/,3.06,6,0368051,青森県,弘前市,宮川3-2-4,40.615858290817734,140.48552016437162,不明の為情報お待ちしております,詳しくは風除室内のカレンダーをご覧ください,撫牛子駅,,
905,ケー ダイナー,https://tabelog.com/shizuoka/A2205/A220503/22034363/,3.09,8,4140044,静岡県,伊東市,川奈1214-4,34.95071072560064,139.1235035578786,0557-52-6558,日曜日、水曜日、木曜日,川奈駅,https://mobile.twitter.com/umi_kaze_,https://twitter.com/https://mobile.twitter.com/umi_kaze_
906,フジヤマ55 メガドンキー豊橋店,https://tabelog.com/aichi/A2306/A230601/23070132/,3.05,4,4418061,愛知県,豊橋市,藤沢町141 1F,34.744011956201774,137.3716460662506,0532-46-5055,日曜営業,愛知大学前駅,,
907,極中華蕎麦 ひろた 山形七日町店,https://tabelog.com/yamagata/A0601/A060101/6010604/,3.33,21,9900042,山形県,山形市,七日町1-4-18 トラッドセブンビル 1F,38.25399418057562,140.33838473959494,023-676-7931,火曜日,山形駅,,"https://twitter.com/@hirota_yamagata  "
908,ラーメン山 まさか,https://tabelog.com/shizuoka/A2202/A220201/22036387/,3.17,11,4350055,静岡県,浜松市中区,十軒町238-27,34.73760663864121,137.74361630240668,090-5823-6067,不定休,上島駅,,https://twitter.com/ramenzanmasaka
909,ジャンク屋 剣,https://tabelog.com/nara/A2903/A290302/29009666/,3.32,52,6350055,奈良県,大和高田市,曽大根122-7,34.49640485817168,135.7353191966437,0745-27-6994,無,大和新庄駅,,
910,夢を語れ 鹿児島,https://tabelog.com/kagoshima/A4601/A460101/46015012/,3.03,3,8920825,鹿児島県,鹿児島市,大黒町2-13 だるま屋ビル 1F,31.590181392641032,130.55832823081423,不明の為情報お待ちしております,月曜日,いづろ通駅,,https://twitter.com/ywkkagoshima
911,ラーメン山 なぜか,https://tabelog.com/shizuoka/A2201/A220101/22038631/,3.10,10,4200852,静岡県,静岡市葵区,紺屋町6-17,34.972991838096924,138.3853713338205,不明の為情報お待ちしております,"[月～金]<br>11:00～14:30　17:00～21:00
[土日]
11:00～21:00</br>",新静岡駅,,https://twitter.com/ramenzannazeka
912,まる重,https://tabelog.com/oita/A4401/A440101/44011526/,3.30,19,8700852,大分県,大分市,田中町2-6-1,33.21037476026695,131.59188279755716,097-574-6291,不定休,南大分駅,,
914,麵ノ虎次郎Z,https://tabelog.com/okayama/A3302/A330201/33018067/,3.10,11,7100055,岡山県,倉敷市,阿知2-1-3,34.60098512637191,133.76712006253447,086-423-1515,水曜日,倉敷駅,http://jitb-kurashiki.com/torazirouz/,https://www.instagram.com/mennotorazirou/
915,ガッツだ! ニボジロー,https://tabelog.com/nagano/A2002/A200201/20024888/,3.05,5,3900803,長野県,松本市,元町2-6-8,36.24445128887699,137.98158243924604,0263-50-7826,無休,北松本駅,,
916,太一商店 門司店,https://tabelog.com/fukuoka/A4004/A400501/40048318/,3.39,28,8000056,福岡県,北九州市門司区,西新町1丁目1-24,33.89232343645805,130.9211743238883,093-371-0055,無し,門司駅,http://taichi-shouten.com/,https://www.facebook.com/taichi.syouten/
918,雷神ラーメン,https://tabelog.com/wakayama/A3001/A300102/30008665/,3.21,33,6496248,和歌山県,岩出市,中黒579-7,34.26647113818763,135.28582917323476,0736-69-5959,水曜日　,紀伊小倉駅,http://www.raizin-ramen.com/index.html,
919,濃厚ラーメン 天二郎 市電通り店,https://tabelog.com/hokkaido/A0101/A010104/1069409/,3.05,7,0600000,北海道,札幌市中央区,南8条西6-17-24 アン・セリジェ壱番館 1F,43.050352159986524,141.34984934894075,011-213-0601,無休,東本願寺前駅,,https://www.instagram.com/tenjiro1001/
